SMILES,Reward,Imp,MW,step,Sim
Cc1c([NH+])c(C(-n2cccc2)2C([C@@])(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.9147542494969325,0.2904850690886347,,-1960,0.1111111111111111
Cc1c([NH+])c(C(-n2cccc2)2C([C@H](C)[C@@H](C))C([C@@])2([S@@]))(/C)[nH]1,0.9013279268997123,0.2770587464914145,,1999,0.14705882352941177
Cc1c([NH+])c(C(-n2c([C@@](C))ccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8912575990239643,0.26698841861566647,,1905,0.12844036697247707
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))([C@H](C#N))[nH]1,0.8827494781052408,0.25848029769694303,,1944,0.08771929824561403
Cc1c([NH+])c(C(-n2cccc2)2C(S[C@H](CC#N)C)C([C@@])2([S@@]))(/C)[nH]1,0.8817564930455181,0.25748731263722024,,1930,0.1388888888888889
Cc1c([NH+])c(C(-n2cccc2([C@@H]2C[C@H]2))2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8813798552061402,0.25711067479784233,,1926,0.11504424778761062
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(C[C@H](O))1,0.8704013027923566,0.2461321223840588,,1957,0.08108108108108109
Cc1c([NH+])c(C(-n2cccc2)2C([C@@]3(C)Cc3)(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8657083167687583,0.24143913636046044,,1960,0.11304347826086956
Cc1c([C@H]2C[C@@H]2)c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8635856142923317,0.2393164338840339,,1945,0.10714285714285714
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C(\C3(C)CCc3)C))C([C@@])2([S@@]))(/C)[nH]1,0.8633894501272494,0.23912026971895162,,1937,0.13274336283185842
Cc1c([NH+])c(C(-n2cccc2(N/C))2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8556508594023741,0.23138167899407625,,1949,0.12844036697247707
Cc1c([NH+])c(C(-n2cccc2)2C([C@H]3CCCN3)C([C@@])2([S@@]))(/C)[nH]1,0.85358179726794,0.22931261685964222,,1999,0.10909090909090909
C([C@@H]1C[C@@H]1)c1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8509880311652559,0.22671885075695808,,1990,0.09482758620689655
Cc1c(N)C(=O)N(C)c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8490436006354017,0.22477442022710392,,1945,0.14285714285714285
Cc1c([NH+])c(C([C@@H]2COCC[C@H]2[C@H])2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.844980067033142,0.22071088662484417,,1961,0.08849557522123894
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C(N3CCC[C@@H](C)C3)))C([C@@])2([S@@]))(/C)[nH]1,0.8395036013747198,0.21523442096642198,,1958,0.10833333333333334
Cc1c([NH+])c(C(-n2cccc(N)C(=O)2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8291271311564263,0.20485795074812851,,1965,0.14678899082568808
Cc1c([NH+])c(C(-n2cccc(NC(=O)C)2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8256964479816297,0.20142726757333185,,1965,0.15315315315315314
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([C@@H](c2ccccc2C)))(/C)[nH]1,0.824218051662116,0.19994887125381822,,1919,0.13008130081300814
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=C([C@H]3C[C@H]3N)C))C([C@@])2([S@@]))(/C)[nH]1,0.8239005156105598,0.19963133520226195,,1963,0.11304347826086956
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1(C=C),0.8237795530033513,0.19951037259505344,,1967,0.08849557522123894
Cc1c([NH+])c(C(-n2ccc(n3nncn3)c2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8219578992025113,0.19768871879421346,,1935,0.10833333333333334
Cc1c([NH+])c(C(-n2cccc2(N=N/C))2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8219443331271349,0.19767515271883707,,1949,0.125
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(N[C@@H](C))[nH]1,0.8217144185958717,0.19744523818757387,,1997,0.09734513274336283
Cc1c([NH+])c(C(-n2cccc2)2C(-S([C@H]3CCC[C@@H]3N[C@]))C([C@@])2([S@@]))(/C)[nH]1,0.8211706481922867,0.19690146778398887,,1927,0.09243697478991597
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(N(C)[C@@H])[nH]1,0.8199020701503036,0.19563288974200577,,1997,0.09821428571428571
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC([C@H]3CCC[C@@H]3)))C([C@@])2([S@@]))(/C)[nH]1,0.8198345509639254,0.19556537055562762,,1973,0.09836065573770492
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@](N3COC3))2([S@@]))(/C)[nH]1,0.8191640297297177,0.19489484932141987,,2000,0.1016949152542373
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(O)CCCC(=O)[nH]1,0.8191606152090397,0.1948914348007419,,1944,0.1
Cc1c([NH+])c(C(-n2ccc(/SC)c2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.818372542268191,0.1941033618598932,,1953,0.12844036697247707
Cc1(n2ccnc2C)c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8181669627847804,0.19389778237648259,,1917,0.09243697478991597
Cc1c([NH+])c(C(-n2ccc(/C(=O)N)c2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8178953353029547,0.19362615489465684,,1935,0.14678899082568808
Cc1c([NH+])c(C(-n2c(C(=O)N)ccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8178953353029546,0.19362615489465673,,1905,0.14678899082568808
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=C([C@H](C(C)=O)C)C))C([C@@])2([S@@]))(/C)[nH]1,0.8165161222252698,0.192246941816972,,1963,0.17117117117117117
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=C(=NC[C@H])))C([C@@])2([S@@]))(/C)[nH]1,0.8163609358967123,0.1920917554884145,,1966,0.10714285714285714
C([C@@H]1OCC[C@@H]1)c1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8161477677398845,0.1918785873315867,,1936,0.08943089430894309
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2(CCC(C)C))(/C)[nH]1,0.8155523292973698,0.19128314888907194,,1919,0.22857142857142856
Cc1c([NH+])c(C(-n2cccc2)2C(-S(C=CC))C([C@@])2(CS[C@H](C)))(/C)[nH]1,0.8147149907770038,0.190445810368706,,1952,0.12389380530973451
Cc1c([NH+])c(C(N(c2ccc(C)s2)CC)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8106746030264839,0.18640542261818605,,1988,0.15315315315315314
Cc1c([NH+])c(C(-n2ccc(N/C=C[C@@H])c2)2C(-S(C=CC))C([C@@])2([S@@]))(/C)[nH]1,0.8095982446393589,0.1853290642310611,,1984,0.11206896551724138
